benchmark,dimension,seed,true_eval_num,strategy_before,strategy_used,strategy_after,candidate_pred,true_fitness,current_best_after,improved,rejected_by_niche,niche_min_distance,niche_threshold,pred_mq,pred_tps,pred_gaussian
Griewank,10,44,107,3,Local-RBF,1,0.9469104131127366,,1.0176969501826956,False,True,0.0,0.0031622776601683794,1.010827891863575,0.9469104131127365,1.026498817305839
Griewank,10,44,108,1,LCB-GPR,2,-30004.93387828,604.7065346248135,1.0176969501826956,False,False,,0.0031622776601683794,,,
Griewank,10,44,109,2,Global-RBF,3,0.9943201870873395,1.0625498857058902,1.0176969501826956,False,False,9.946151982023274,0.0031622776601683794,1.0161413798614944,1.022866279086827,0.9943201872953864
Griewank,10,44,109,3,Local-RBF,1,0.9177131018956152,,1.0176969501826956,False,True,0.0,0.0031622776601683794,1.0174605881775762,0.9177131018956152,1.0264569979992157
Griewank,10,44,110,1,LCB-GPR,2,-39844.40327321805,655.0050773767341,1.0176969501826956,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,21,1,LCB-GPR,2,-2503.0507421952616,314.71585412044084,149.95518242262725,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,22,2,Global-RBF,3,-14449.23402259952,275.24652599375827,149.95518242262725,False,False,13.620271448720853,0.0031622776601683794,187.3135451567892,-14449.234022599523,182.95873867445573
Rastrigin,10,42,23,3,Local-RBF,1,62.006918388923594,275.89951951815067,149.95518242262725,False,False,12.806106224456093,0.0031622776601683794,148.3769888813958,62.006918388923594,151.5913160213973
Rastrigin,10,42,24,1,LCB-GPR,2,-7900.849141702965,300.77821437551177,149.95518242262725,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,25,2,Global-RBF,3,-21.874878555282294,181.8341916610828,149.95518242262725,False,False,9.792873571968673,0.0031622776601683794,180.1057051664576,-21.874878555282265,218.58574664590253
Rastrigin,10,42,26,3,Local-RBF,1,60.132013764817586,263.18118677957864,149.95518242262725,False,False,1.2549794255651425,0.0031622776601683794,148.35857012984556,60.1320137648176,151.59131602989157
Rastrigin,10,42,27,1,LCB-GPR,2,-8739.06407499642,289.9235754651804,149.95518242262725,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,28,2,Global-RBF,3,116.86987991975485,174.75163167307267,149.95518242262725,False,False,6.448335378844499,0.0031622776601683794,132.71848898034636,136.60776017897746,116.86987991975482
Rastrigin,10,42,29,3,Local-RBF,1,60.26634237793867,275.43979825933445,149.95518242262725,False,False,0.7031068798532187,0.0031622776601683794,148.34200014750132,60.266342377938656,151.59131602562334
Rastrigin,10,42,30,1,LCB-GPR,2,-9276.087393507649,319.1755783767554,149.95518242262725,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,31,2,Global-RBF,2,122.46881979020002,112.7082703341864,112.7082703341864,True,False,6.162181029116065,0.0031622776601683794,130.51868063398516,122.46881979019979,149.63808599315226
Rastrigin,10,42,32,2,Global-RBF,3,83.86013357276809,195.96156347506474,112.7082703341864,False,False,5.567078643538493,0.0031622776601683794,128.1330529461785,151.5514315340111,83.86013357276809
Rastrigin,10,42,33,3,Local-RBF,1,-627.0821450110855,250.45549476533262,112.7082703341864,False,False,9.07745017991058,0.0031622776601683794,96.86671470744416,-627.0821450110855,138.63002540633434
